code_commune;annee;prix_m2;surface_reelle_bati;nb_ventes
1146;2024;1881.0446984436367;114.875;12
1147;2024;1861.6683168316831;115.25;28
1148;2024;2279.231928814597;87.26315789473684;82
1149;2024;2775.221001543052;106.9090909090909;44
1150;2024;1638.9309909439219;112.0;62
1151;2024;3901.1425516853196;129.86666666666667;123
1152;2024;2529.8693339832384;122.14285714285714;116
1153;2024;5139.922896580027;127.41379310344827;84
1155;2024;;;13
1156;2024;3540.890101189398;115.83333333333333;36
1157;2024;2797.9366929849425;139.15384615384616;127
1158;2024;5064.547002347203;79.6470588235294;56
1159;2024;3751.653412038788;203.46153846153845;296
1160;2024;11085.586109083322;86.88235294117646;807
1162;2024;1851.851851851852;81.0;13
1163;2024;1849.9337165292313;115.89655172413794;113
1165;2024;3072.3995487854727;115.22727272727273;59
1166;2024;5531.129808038075;106.69444444444444;105
1167;2024;6209.761760519132;118.5;65
1169;2024;3147.891723060906;107.5;8
1170;2024;1955.9214970301784;113.42857142857143;28
1171;2024;9793.618303986777;81.45454545454545;48
1173;2024;4615.897111252805;78.91549295774648;633
1174;2024;9369.334291902922;148.2;81
1175;2024;2721.2618346166973;104.21428571428571;67
1177;2024;1459.0662453806356;50.333333333333336;76
1179;2024;2285.0745981792456;98.88888888888889;114
1180;2024;11569.358858314683;119.05263157894737;67
1181;2024;2153.778707071915;129.27272727272728;81
1183;2024;3901.818191021968;105.47058823529412;79
1184;2024;2154.524576313683;120.47826086956522;165
1185;2024;6752.991114142426;129.08;431
1187;2024;1994.8917342102372;153.0;98
1188;2024;1742.3797370222705;116.75;21
1189;2024;4958.790993040137;110.0909090909091;62
1190;2024;1367.6830808080806;198.0;17
1191;2024;1824.340197463811;112.25;27
1192;2024;1940.9274448418626;93.9090909090909;49
1193;2024;2719.115059645062;89.0;45
1194;2024;3457.5972505236186;84.5;209
1195;2024;2076.870079564033;232.45454545454547;92
1196;2024;1855.3652344898644;124.89473684210526;140
1197;2024;1888.2948111018286;89.33333333333333;21
1198;2024;;;3
1199;2024;1542.8983271479285;180.52173913043478;161
1200;2024;1566.8476525071862;128.0;38
1202;2024;3007.637687194779;87.99145299145299;386
1203;2024;3382.0161581000343;815.8666666666667;42
1204;2024;1794.9284628167425;116.57142857142857;82
1206;2024;1756.0438186469694;95.0;18
1207;2024;2595.2380952380954;59.5;7
1208;2024;;;12
1209;2024;3443.446750503153;110.0909090909091;60
1210;2024;2463.091894110203;206.07692307692307;71
1211;2024;2141.2978736162095;91.76923076923077;126
1212;2024;1595.0385683636887;104.38888888888889;93
1213;2024;2195.595755867729;1612.235294117647;102
1214;2024;2979.8625429553263;177.0;48
1215;2024;2786.1635220125786;159.0;34
1216;2024;2178.3849030529864;90.0;56
1219;2024;3547.502054033672;113.33333333333333;55
1224;2024;33475.9236583222;7689.714285714285;133
1225;2024;3391.6124641278834;125.5;15
1227;2024;1864.8640172004998;101.75;78
1228;2024;2429.4224197737267;122.71428571428571;25
1229;2024;1952.8145837853726;113.1875;34
1230;2024;1742.7942905660416;153.57142857142858;27
1231;2024;2130.2677913818407;371.6666666666667;115
1232;2024;2056.5962221625878;112.73913043478261;121
1233;2024;1501.7241379310344;145.0;5
1234;2024;1590.0;200.0;34
1235;2024;2043.2187951442065;109.08333333333333;34
1236;2024;1719.078277202572;106.375;71
1237;2024;1690.1458316253693;180.84615384615384;94
1238;2024;3241.308364070698;107.46875;135
1239;2024;2119.9100217188247;129.5;36
1240;2024;2246.6621737934015;78.36363636363636;107
1241;2024;1901.5972843536183;90.6;56
1242;2024;1500.0;90.0;5
1243;2024;3090.708320411631;102.9;40
1244;2024;3262.3945156905156;90.09615384615384;242
1245;2024;883.8341403518376;197.57142857142858;80
1246;2024;1924.6689469477387;90.54545454545455;98
1247;2024;3097.586877360258;61.63636363636363;121
1248;2024;3609.6172396029615;83.71428571428571;146
1249;2024;5646.34813780868;274.25563909774434;467
1250;2024;2985.270241645308;108.0952380952381;45
1252;2024;2744.639904610493;101.16666666666667;41
1254;2024;2685.343980824468;148.23809523809524;75
1255;2024;1763.978668390433;102.0;22
1257;2024;;;3
1258;2024;2082.1362222446687;125.0;43
1259;2024;2707.5634424038176;115.81818181818181;51
1260;2024;2048.9375;144.0;35
1261;2024;3314.360636280458;125.25;44
1262;2024;10142.518486806346;90.45098039215686;248
1263;2024;2761.5046067023704;139.5531914893617;116
1264;2024;2349.632116019146;119.83333333333333;23
1265;2024;5903.1759009938805;134.70689655172413;151
1266;2024;2142.507902325211;123.41025641025641;157
1267;2024;983.9887640449438;134.5;17
1268;2024;2025.1286042659635;272.25;30
1269;2024;7126.10705741961;78.62962962962963;227
1272;2024;1910.077621552409;108.56521739130434;99
1273;2024;10113.929098115806;311.7083333333333;134
1274;2024;2891.0875943120764;77.55555555555556;21
1275;2024;4491.982432788146;132.0;141
1276;2024;3831.1718733358593;112.0625;41
1277;2024;1449.4436381228834;70.33333333333333;16
1279;2024;1478.9308176100628;115.33333333333333;55
1280;2024;8528.644202602953;39.375;246
1281;2024;6151.220183614167;115.41891891891892;455
1282;2024;1734.6618474937059;76.5;14
1283;2024;2276.6432328549786;82.25153374233129;1058
1284;2024;2258.8323872115443;83.42857142857143;69
1285;2024;3432.1698323913806;74.28571428571429;57
1286;2024;2569.1982049202716;121.46153846153847;70
1288;2024;5371.087837848242;91.70731707317073;187
1289;2024;2481.9540376732043;124.3076923076923;241
1290;2024;3437.519156356424;154.94117647058823;80
1291;2024;1590.234998069421;85.0;58
1293;2024;2089.9692995678824;138.8;23
1294;2024;2091.8058618385294;100.22222222222223;76
1295;2024;2084.85456929094;116.28571428571429;62
1296;2024;1595.7446808510638;94.0;26
1297;2024;2316.4456680468065;114.25;31
1298;2024;4585.730994152047;49.666666666666664;21
1299;2024;2630.2180385186693;104.0;68
1301;2024;2541.1163990039613;142.78378378378378;117
1302;2024;3307.5;88.0;11
1303;2024;1548.9024688247673;115.6969696969697;161
1304;2024;3119.76152537721;192.75;149
1305;2024;1811.184380437549;90.92;117
1306;2024;4417.043684252246;69.60714285714286;56
1307;2024;3726.172355632549;355.4166666666667;32
1308;2024;3929.191644197143;105.58333333333333;56
1309;2024;;;1
1310;2024;2046.1538461538462;130.0;104
1311;2024;1735.0361197110424;98.5;23
1313;2024;7478.7183394391195;110.01910828025478;459
1314;2024;2203.5594450118397;94.78260869565217;87
1317;2024;1693.3465217436265;109.14285714285714;32
1318;2024;2862.5830805001942;125.14285714285714;53
1319;2024;2816.174680228078;104.5;24
1320;2024;2517.3289581171393;113.4047619047619;137
1321;2024;1979.2805854111207;120.125;68
1322;2024;3449.504405503337;117.26415094339623;156
1323;2024;1737.9663429270183;102.18181818181819;51
1325;2024;4978.9526323646105;63.2;26
1328;2024;3111.488358107377;80.25;34
1329;2024;2998.5606060606056;59.857142857142854;59
1330;2024;1312.0314859005473;125.25;14
1331;2024;1802.6835483357222;108.0;9
1332;2024;2495.8407492662895;137.33333333333334;61
1333;2024;4391.139229938009;99.55813953488372;122
1334;2024;2176.6396123333143;118.0;65
1335;2024;2484.093567251462;121.33333333333333;6
1336;2024;2254.076435109945;91.64285714285714;67
1337;2024;2043.6507005747314;182.27272727272728;46
1338;2024;1997.380222526229;104.0;114
1339;2024;4073.9797410975575;144.69565217391303;86
1342;2024;2712.2207217275723;134.8181818181818;25
1343;2024;2415.160219909879;139.6086956521739;94
1344;2024;2566.8310341379383;162.11688311688312;210
1345;2024;2868.1322145428267;71.05405405405405;110
1346;2024;1882.04788186835;104.46153846153847;44
1347;2024;7963.693334007095;108.6;81
1348;2024;2150.818402914078;309.14285714285717;173
1349;2024;3232.892401715931;113.6;65
1350;2024;2610.3807303926064;104.0;119
1351;2024;2167.125104711122;103.38461538461539;41
1352;2024;1407.4855505656706;99.33333333333333;111
1353;2024;3278.151437455111;127.57894736842105;61
1354;2024;4526.5528414545215;113.96907216494846;588
1355;2024;2103.3152369090294;116.36363636363636;62
1356;2024;3091.2587412587413;130.0;26
1357;2024;2451.2313079079167;97.6;34
1358;2024;2846.585954223053;93.14285714285714;64
1359;2024;2066.761363636364;54.0;18
1360;2024;4496.589041354893;107.2;70
1361;2024;3203.9683204413127;110.70270270270271;121
1362;2024;3433.2637796000813;95.5;35
1363;2024;2451.4739674942793;100.41176470588235;72
1364;2024;1656.2418537171984;136.7;71
1365;2024;2115.9864869308853;287.36842105263156;101
1366;2024;2766.1284101878273;98.2;27
1367;2024;1549.9706328416255;104.75;86
1368;2024;5372.417973481859;159.47619047619048;70
1369;2024;1637.9804295851848;196.27272727272728;34
1370;2024;2693.0348161116394;72.6938775510204;134
1371;2024;4602.4326463008265;88.0909090909091;41
1372;2024;2721.5166777666777;78.75;29
1373;2024;2139.3329992904733;98.0;47
1374;2024;2264.811290161929;114.15151515151516;268
1375;2024;1890.4529853430306;165.0;102
1376;2024;9783.425645717738;97.41176470588235;187
1378;2024;3367.384437697075;108.82608695652173;192
1379;2024;2779.881153368793;84.6;47
1380;2024;1869.6684492870868;112.0;44
1381;2024;2934.632032540428;108.33333333333333;102
1382;2024;2689.799331103679;176.0;13
1383;2024;2289.382535497462;123.5;23
1384;2024;1882.6363107723744;109.45833333333333;219
1385;2024;2876.5299187407622;114.5;56
1386;2024;2097.861491762785;107.47058823529412;57
1387;2024;1505.4347826086957;92.0;11
1388;2024;1286.320653070849;176.3684210526316;78
1389;2024;2255.0839333655167;89.11111111111111;65
1390;2024;4278.280157117619;144.96666666666667;83
1391;2024;1704.97237372238;73.8;44
1392;2024;1689.2996872027245;99.5;37
1393;2024;4234.996912616754;2263.2;39
1396;2024;2198.077097998599;93.38461538461539;35
1397;2024;5075.0658013174625;145.21428571428572;93
1398;2024;2597.641948595271;140.04761904761904;59
1399;2024;6036.736440711338;101.71794871794872;148
1400;2024;625.0;80.0;4
1401;2024;8734.972856281709;108.60416666666667;262
1402;2024;2125.117508614913;98.28571428571429;49
1403;2024;2350.9493577637318;201.70967741935485;77
1404;2024;2434.4202898550725;35.333333333333336;39
1405;2024;2001.3168276827155;116.58333333333333;45
1406;2024;2164.835164835165;91.0;4
1407;2024;3210.075824507618;68.55;81
1408;2024;1348.4985997290728;104.25;59
1410;2024;2541.5140415140413;90.5;20
1411;2024;1560.7366771159873;91.0;22
1412;2024;2369.198361816465;166.4;84
1415;2024;1485.2116858237548;83.08333333333333;33
1416;2024;1364.0817484870065;72.25;116
1418;2024;3710.070992415696;136.44444444444446;37
1419;2024;5777.424225564763;118.14634146341463;287
1420;2024;1687.774686682436;69.98275862068965;90
1421;2024;1814.7676635221424;83.58333333333333;96
1422;2024;5796.39576859607;79.57894736842105;73
1423;2024;3122.264939550277;110.21428571428571;37
1424;2024;3958.9470600969294;119.47368421052632;76
1425;2024;1547.6190476190477;252.0;24
1426;2024;2242.7029506246877;107.89655172413794;113
1427;2024;6405.489136822339;97.0546875;367
1428;2024;3060.0203200406404;167.4;16
1429;2024;2537.512019997538;91.66666666666667;75
1430;2024;1529.5053756425489;92.8;16
1431;2024;2457.057263925163;83.0;159
1432;2024;929.758559622196;159.5;15
1433;2024;2036.1672083256976;99.0;13
1434;2024;1970.2970297029703;101.0;14
1435;2024;7405.436391520039;145.22222222222223;131
1436;2024;6733.46507936508;83.33333333333333;9
1437;2024;2344.0860215053763;93.0;20
1439;2024;;;78
1441;2024;661.5159034513873;226.5;66
1443;2024;2844.142940220753;86.3731343283582;132
1444;2024;1833.7260171605037;110.92857142857143;48
1445;2024;1491.7736586889814;86.25;71
1446;2024;2832.133801987794;133.8;35
1447;2024;1846.9556459187006;90.35714285714286;75
1448;2024;1592.763088929364;300.625;30
1449;2024;2304.040326661895;92.66666666666667;93
1450;2024;2697.0285509090427;157.671875;151
1451;2024;4663.63508036394;309.35869565217394;308
1452;2024;1562.5858155243816;111.55555555555556;87
1453;2024;1797.7119307088453;83.63636363636364;97
1454;2024;2522.965312042494;109.45454545454545;84
1456;2024;;;5
1457;2024;2549.1580244420725;98.96875;146
2001;2024;998.2126019348171;88.53846153846153;41
2002;2024;1067.5932671938965;89.61538461538461;43
2003;2024;1392.2261412726436;107.84615384615384;40
2004;2024;473.5576923076923;145.0;26
2005;2024;6713.710129999137;88.94736842105263;76
2006;2024;1500.0;108.0;13
2007;2024;;;8
2008;2024;1425.0275655961402;73.4;39
2009;2024;703.1268042427541;247.33333333333334;9
2010;2024;1428.5714285714287;119.0;34
2011;2024;3534.485213096798;94.31818181818181;72
2012;2024;701.219512195122;246.0;3
2013;2024;1069.3970939058772;99.66666666666667;36
2014;2024;1732.355673507048;100.8;54
2015;2024;2472.066672211133;242.0;14
2016;2024;821.9793342136536;120.0;7
2017;2024;532.9457364341085;73.0;16
2018;2024;1388.6239922865625;139.34883720930233;158
2019;2024;1601.7857142857142;64.5;10
2020;2024;958.4406279994515;138.76923076923077;45
2021;2024;;;6
2022;2024;1299.9762329174096;76.6;44
2023;2024;;;10
2025;2024;1429.2948717948718;105.5;11
2027;2024;1427.8449030017034;129.5;64
2028;2024;1455.1353697021805;93.7;75
2029;2024;1254.8148148148148;103.0;8
2030;2024;1296.4120155992703;102.14285714285714;34
2031;2024;690.6804318488528;94.0;21
2032;2024;893.5793604408449;204.66666666666666;7
2033;2024;261.3636363636364;88.0;10
2034;2024;843.8775510204082;79.0;8
2035;2024;4536.7301484094505;118.16666666666667;21
2036;2024;509.4339622641509;53.0;5
2037;2024;1179.8789892281573;288.625;33
2038;2024;297.8723404255319;141.0;37
2039;2024;765.9574468085107;188.0;3
2040;2024;627.8218425869433;64.33333333333333;10
2041;2024;1723.7793883359197;106.0;23
2042;2024;2112.659574468085;66.2;52
2043;2024;1333.3333333333333;60.0;3
2044;2024;580.0;75.0;1
2046;2024;1223.393828618101;120.25;39
2047;2024;342.69662921348316;178.0;1
2048;2024;1151.9818063677712;88.0;16
2049;2024;1793.109497936699;95.0;40
2050;2024;1451.5918262363527;84.2;21
2051;2024;1569.68152789782;74.4;33
2052;2024;937.4861314872547;70.25;130
2053;2024;1261.745769304117;88.5;48
2054;2024;1747.8157349896478;91.4;31
2055;2024;975.3424657534247;73.0;10
2056;2024;1382.7362115732367;95.5;4
2057;2024;819.5600004721302;84.94117647058823;56
2058;2024;935.2322115249774;1825.5;40
2059;2024;1046.8633758300195;80.46428571428571;80
2060;2024;649.3055555555555;144.0;4
2061;2024;771.0955769993838;93.0;19
2062;2024;1365.079365079365;63.0;11
2063;2024;927.9998340308731;80.22222222222223;19
2064;2024;1587.6619463317913;84.16129032258064;76
2065;2024;995.1552938075689;118.16666666666667;24
2066;2024;;;2
2067;2024;1316.842893070793;107.33333333333333;16
2069;2024;974.4642042863657;94.0;17
2070;2024;902.9747278671362;85.5;26
2071;2024;1651.912825542116;85.4;18
2072;2024;868.2718579234974;159.66666666666666;31
2073;2024;1967.2131147540983;118.5;17
2074;2024;1632.635735059372;101.7;31
2075;2024;4084.751788446174;143.83333333333334;19
2076;2024;2060.3703703703704;135.0;12
2078;2024;1355.3101736972703;94.5;6
2079;2024;842.7495291902072;138.66666666666666;14
2080;2024;1206.422329231318;112.33333333333333;10
2081;2024;1076.923076923077;70.0;23
2082;2024;566.6666666666666;60.0;14
2083;2024;933.5159244044329;130.75;73
2084;2024;1644.6629283431473;93.625;45
2085;2024;1890.7018825511097;93.77777777777777;64
2086;2024;1192.7319749876553;123.38888888888889;60
2087;2024;714.2857142857143;70.0;3
2088;2024;1073.391812865497;171.0;11
2089;2024;1752.8432064611877;78.36363636363636;108
2090;2024;1386.3636363636363;110.0;15
2091;2024;1076.923076923077;130.0;3
2093;2024;1459.357308808275;98.33333333333333;78
2094;2024;1925.3763955794598;99.4;22
2095;2024;830.0858489958977;96.24761904761905;253
2096;2024;847.7289682539682;250.0;10
2097;2024;898.7393162393163;71.0;11
2098;2024;1677.2607633373937;76.1;69
2099;2024;1950.9565841078172;75.0;4
2100;2024;1186.7946304015677;116.875;19
2101;2024;1104.0924432016693;93.66666666666667;19
2102;2024;1124.342372476679;87.28571428571429;27
2103;2024;1214.5153584408768;105.28571428571429;58
2104;2024;2109.414814693889;72.0;14
2105;2024;909.9584278155708;159.2;25
2106;2024;1376.388802823898;114.3;35
2108;2024;;;2
2109;2024;1207.2533592358752;174.8;39
2110;2024;2744.2597335846617;142.53658536585365;162
2111;2024;1023.0281095812086;82.4;26
2112;2024;1131.2792877225866;109.0;21
2114;2024;2544.5435893918384;81.14285714285714;58
2115;2024;;;5
2117;2024;1763.6363636363637;110.0;9
2118;2024;1428.5714285714287;84.0;7
2119;2024;;;11
2120;2024;1032.8947368421052;1540.0;11
2121;2024;998.3697736862295;72.5;11
2123;2024;1377.4297924297923;103.66666666666667;18
2124;2024;1348.6756315575212;73.5;52
2125;2024;;;23
2126;2024;577.9330360966605;170.0;30
2127;2024;;;5
2128;2024;2692.344870219146;158.7741935483871;253
2129;2024;428.57142857142856;70.0;7
2130;2024;903.030303030303;213.33333333333334;21
2131;2024;1717.4268351820942;100.14285714285714;95
2132;2024;;;1
2133;2024;736.3149742242957;88.83333333333333;18
2134;2024;1248.877037366896;79.22222222222223;34
2135;2024;871.6238587193716;113.26666666666667;58
2136;2024;1968.75;28.0;7
2137;2024;;;9
2138;2024;2581.1111111111113;70.0;16
2139;2024;1284.667193727217;107.85714285714286;29
2140;2024;1495.5468985115747;82.88888888888889;37
2141;2024;754.0130945594886;116.1304347826087;62
2142;2024;2205.325841170879;97.0;12
2143;2024;505.31144374698215;149.5;6
2144;2024;1727.7123917748916;94.0;21
2145;2024;1161.762343936257;122.33333333333333;16
2146;2024;;;1
2148;2024;1624.2483628425903;102.2;21
2150;2024;1388.888888888889;54.0;12
2151;2024;1504.3540669856459;78.0;11
2152;2024;;;1
2153;2024;1923.9233147822051;87.1;83
2154;2024;913.4172794117646;114.0;45
2155;2024;;;1
2156;2024;1252.2387191909836;102.2;21
2157;2024;1077.347079221016;2116.4285714285716;14
2158;2024;1720.1430359963608;77.0;40
2159;2024;635.4286536248562;83.5;11
2160;2024;772.2106112531905;75.14285714285714;31
2162;2024;1944.4444444444443;144.0;14
2163;2024;5126.32675968899;112.34375;115
2164;2024;1188.6107046318314;96.8;21
2165;2024;1950.2716788329012;201.85714285714286;48
2166;2024;2455.9057567686114;69.0;47
2167;2024;2061.1907086597525;97.88888888888889;31
2168;2024;2810.8578233960247;175.75980392156862;463
2169;2024;669.6428571428571;112.0;9
2171;2024;;;5
2172;2024;1583.4615384615383;113.33333333333333;9
2173;2024;3132.9021954901236;126.19111111111111;489
2174;2024;1609.1261971669599;144.45454545454547;46
2175;2024;1287.5;72.0;23
2176;2024;1001.197318007663;144.66666666666666;15
2177;2024;1308.7447809312405;118.66666666666667;30
2178;2024;1755.5555555555557;135.0;33
2179;2024;1060.273970387879;98.66666666666667;42
2180;2024;1518.819981210528;98.71428571428571;23
2181;2024;525.1470588235294;92.5;14
2182;2024;676.1904761904761;105.0;7
2183;2024;;;103
2184;2024;250.0;82.0;17
2185;2024;906.7010309278351;83.5;9
2186;2024;1581.0891535792255;126.2;76
2187;2024;2450.0648322275138;121.22222222222223;52
2188;2024;709.915611814346;127.0;22
2189;2024;1487.9529719200802;107.0;37
2190;2024;1712.0669056152926;104.5;16
2191;2024;1136.640361232185;145.5;42
2192;2024;1163.5773716546914;100.0;120
2193;2024;557.6923076923077;208.0;9
2194;2024;1881.6707939947378;81.0;13
2195;2024;1723.0738507524222;108.25;73
2196;2024;466.6666666666667;90.0;15
2197;2024;1128.0671375408217;99.14285714285714;22
2198;2024;1637.3082285290711;98.66666666666667;20
2199;2024;1225.2214607294216;89.57142857142857;28
2200;2024;1590.9942638989648;187.0;11
2201;2024;1097.6547548110705;159.6;29
2203;2024;1926.9471957682974;112.5;110
2204;2024;734.2010941331824;81.0;18
2205;2024;766.220953476107;95.2;45
2206;2024;;;2
2207;2024;;;6
2208;2024;1670.4710144927537;122.0;25
2209;2024;1623.6803063307582;83.27272727272727;76
2210;2024;1457.3752236733853;83.0;44
2211;2024;1984.1136302063746;82.75;17
2212;2024;1054.55876662017;261.8;66
2213;2024;849.3265993265993;100.5;16
2214;2024;1180.120481927711;166.0;9
2215;2024;1522.870175850219;151.27272727272728;51
2216;2024;1543.1837851419639;88.75;16
2217;2024;1426.3773752284053;104.5;54
2218;2024;1020.6370049926385;112.4;14
2219;2024;625.0;64.0;7
2220;2024;894.151826584507;137.0;22
2221;2024;1762.5977577249112;100.0;16
2222;2024;758.2541762201114;104.66666666666667;6
2223;2024;;;4
2224;2024;1418.7316176470588;243.0;29
2225;2024;1309.0076335877864;115.5;13
2226;2024;1678.2175233103674;113.53846153846153;43
2227;2024;;;3
2228;2024;1187.3341760946803;99.83333333333333;31
2229;2024;1339.2857142857142;112.0;97
2230;2024;1371.0691823899372;159.0;8
2231;2024;1335.9988170874342;122.0;22
2232;2024;1549.722222222222;97.33333333333333;13
2233;2024;;;14
2234;2024;2386.3636363636365;44.0;46
2235;2024;1278.62191333463;105.0;17
2236;2024;287.97752808988764;89.0;22
2237;2024;953.7827482381857;103.85714285714286;56
2238;2024;1424.333967453153;93.72727272727273;158
2239;2024;1613.5692315573258;136.66666666666666;47
2240;2024;876.7123287671233;146.0;5
2241;2024;;;2
2242;2024;1399.401301246346;100.1;48
2243;2024;1735.312752768811;166.4909090909091;155
2245;2024;1743.6037095354484;85.8695652173913;82
2246;2024;1263.6028494529;135.8;34
2248;2024;679.6116504854369;103.0;7
2249;2024;1002.7310924369747;155.0;14
2250;2024;;;3
2251;2024;721.9932641206278;143.33333333333334;23
2252;2024;;;18
2253;2024;921.2068378058882;291.42857142857144;15
2254;2024;1520.4301994301995;132.33333333333334;28
2255;2024;;;8
2256;2024;589.1800475765685;145.5;12
2257;2024;1490.453930297065;196.125;20
2258;2024;1891.7976147061604;89.8;13
2259;2024;1633.531886369415;89.6;15
2260;2024;1206.6082849216793;77.25;55
2261;2024;1637.5477249864607;87.55555555555556;24
2262;2024;1622.8727025187202;107.0;13
2263;2024;577.7777777777778;135.0;20
2264;2024;1040.2813175570973;86.28571428571429;48
