code_commune;annee;prix_m2;surface_reelle_bati;nb_ventes
1109;2023;4319.9489038494985;87.81967213114754;203
1110;2023;1860.4651162790697;86.0;7
1111;2023;1968.507552106559;81.625;68
1112;2023;1802.0429973794623;257.3333333333333;56
1113;2023;2037.262204533396;93.2;35
1114;2023;2727.842354674567;99.33333333333333;49
1115;2023;1919.3091814430886;118.61290322580645;108
1116;2023;1949.3305408210606;97.75;70
1117;2023;2143.6893203883496;101.0;11
1118;2023;3498.738488717261;86.84210526315789;134
1121;2023;538.2165605095541;314.0;6
1123;2023;2560.189616420922;118.125;116
1124;2023;2236.207041636323;97.4;100
1125;2023;1202.5468108216412;90.03571428571429;82
1127;2023;2726.2452556736926;139.7058823529412;87
1128;2023;1852.1416062110782;110.625;32
1129;2023;3242.562929061785;74.0;25
1130;2023;1777.9425222496293;290.4117647058824;171
1133;2023;2679.0341655486613;113.25;30
1134;2023;2191.077220138376;137.3181818181818;90
1135;2023;5144.419935295368;131.63636363636363;224
1136;2023;2398.9665725763857;115.11111111111111;67
1138;2023;2566.0832092915352;85.66153846153846;202
1139;2023;2074.520815637261;84.16666666666667;50
1140;2023;2137.1926081043875;204.14285714285714;41
1141;2023;2251.5897784113886;106.66666666666667;39
1142;2023;12353.671320772548;86.2375;173
1143;2023;8340.261471991846;124.61003861003861;840
1145;2023;2643.763472452733;107.45454545454545;73
1146;2023;2776.3660187114106;92.27272727272727;24
1147;2023;2128.2824254801226;110.125;50
1148;2023;2003.2872891563616;111.26666666666667;40
1149;2023;2367.5578301723176;112.4;74
1150;2023;1050.9519324568735;910.4;83
1151;2023;2648.790511997025;114.3;90
1152;2023;2886.727613281469;103.45454545454545;66
1153;2023;4472.399736015258;124.08333333333333;113
1155;2023;1307.1452394148841;138.0;32
1156;2023;3281.961833713363;108.0;21
1157;2023;3177.194213108599;171.79310344827587;88
1158;2023;4351.7476785334375;128.21052631578948;98
1159;2023;1831.8948035846206;382.51785714285717;412
1160;2023;16420.643755549765;80.31935483870967;924
1162;2023;;;6
1163;2023;1952.7443099462585;100.82758620689656;154
1165;2023;2699.7248117176136;91.33333333333333;49
1166;2023;5345.96967965573;97.62337662337663;170
1167;2023;3161.177349260594;110.36363636363636;64
1169;2023;2547.4021989961734;104.42857142857143;30
1170;2023;2719.859679266896;76.33333333333333;29
1171;2023;1769.6583552508719;132.75;53
1173;2023;4767.448597916461;76.83088235294117;829
1174;2023;2347.0744680851067;95.0;56
1175;2023;1357.377982787302;459.2;40
1177;2023;963.5566612900636;99.0;26
1179;2023;2802.5495993291397;104.03030303030303;140
1180;2023;7921.715943105483;138.55555555555554;87
1181;2023;1343.0202020202019;95.2;23
1183;2023;4106.014171059034;115.76666666666667;99
1184;2023;3766.5885354550405;91.23529411764706;49
1185;2023;2285.7456533981926;129.49532710280374;386
1187;2023;2539.872219938775;275.94736842105266;200
1188;2023;3425.028267752148;119.0;34
1189;2023;4153.008339417596;98.16666666666667;52
1190;2023;883.0640123666894;90.75;14
1191;2023;1536.3815142576204;127.33333333333333;24
1192;2023;1699.0151134329724;190.35;68
1193;2023;1640.625;100.0;22
1194;2023;4683.470009201998;123.03157894736842;281
1195;2023;2358.5385521781354;101.4;109
1196;2023;2027.9100743403994;104.33333333333333;123
1197;2023;2427.222826086957;78.4;23
1198;2023;8500.0;20.0;7
1199;2023;1852.9849539184027;144.6875;660
1200;2023;1139.9340765779123;109.33333333333333;56
1202;2023;2623.7291262552;88.80188679245283;347
1203;2023;2264.6283206208027;140.625;84
1204;2023;2588.6385881486867;98.2;69
1206;2023;883.9991408934708;112.33333333333333;25
1207;2023;2066.631976173554;138.33333333333334;23
1208;2023;1761.904761904762;105.0;9
1209;2023;2928.8174844210707;86.0;149
1210;2023;2205.2831664692435;94.25714285714285;62
1211;2023;4336.808541060069;89.70833333333333;143
1212;2023;1768.4361557657617;94.10526315789474;115
1213;2023;2174.7659329267913;1171.0833333333333;120
1214;2023;844.8072961961961;94.33333333333333;55
1215;2023;1865.079365079365;126.0;7
1216;2023;1748.5067468731907;138.8;85
1219;2023;1771.6086698183883;88.0;32
1224;2023;3070.2809450114996;97.3061224489796;162
1225;2023;4147.664479334753;96.0;15
1227;2023;2325.8220938738473;140.0;61
1228;2023;2029.1740056755536;91.83333333333333;29
1229;2023;2618.6643955205695;212.9090909090909;43
1230;2023;1568.9709347996857;99.6;23
1231;2023;1867.424184245893;211.375;139
1232;2023;2031.405196980594;158.97916666666666;202
1233;2023;1614.0223507803921;94.75;41
1234;2023;2245.1923076923076;38.333333333333336;34
1235;2023;2403.8187588123324;162.84615384615384;92
1236;2023;1853.2744243365753;124.61904761904762;84
1237;2023;1647.520867571132;234.6;58
1238;2023;3713.9594075709224;85.76190476190476;50
1239;2023;2362.8680609567996;198.45454545454547;49
1240;2023;1716.7361800159633;93.66666666666667;61
1241;2023;3213.983306462555;98.77777777777777;86
1242;2023;895.4248366013072;153.0;37
1243;2023;3771.5394531767597;101.08333333333333;36
1244;2023;3406.526531417151;125.65094339622641;350
1245;2023;1646.6746046328135;98.0;78
1246;2023;2205.699965103141;109.16981132075472;189
1247;2023;3987.378279947151;50.7;74
1248;2023;4091.8050737046633;85.63333333333334;114
1249;2023;7314.194990481653;137.64285714285714;542
1250;2023;3074.528832082394;104.11764705882354;55
1252;2023;3067.5322601363387;94.3;84
1254;2023;5062.007236983895;263.75;164
1255;2023;1593.0280380926934;89.91666666666667;59
1257;2023;4266.57196969697;117.0;22
1258;2023;2303.900717000028;96.5;103
1259;2023;2548.380425098638;99.33333333333333;26
1260;2023;3305.5525143040195;125.0;9
1261;2023;3163.4897360703812;114.66666666666667;10
1262;2023;5130.267222512355;88.75;352
1263;2023;3644.338630999206;90.83333333333333;157
1264;2023;9023.276803436951;147.41176470588235;64
1265;2023;4069.6265070787113;250.3658536585366;110
1266;2023;2903.178587266427;108.0;313
1267;2023;2552.4573055028463;103.375;38
1268;2023;2885.2965587475915;97.33333333333333;10
1269;2023;1865.9742931319863;109.22857142857143;172
1272;2023;2098.003875820748;136.1851851851852;88
1273;2023;2139.5719943880276;97.12;104
1274;2023;1557.5887974182085;775.8333333333334;45
1275;2023;5480.2033485522725;125.02325581395348;116
1276;2023;3741.7348652540813;106.0;66
1277;2023;1088.157894736842;44.0;9
1279;2023;1250.0;80.0;3
1280;2023;1494.190715124838;121.75;27
1281;2023;5678.120424017892;82.57575757575758;421
1282;2023;1050.613293683923;92.25;17
1283;2023;3713.8256426185944;127.3558282208589;917
1284;2023;2661.072250284191;80.81818181818181;38
1285;2023;7666.995581145662;74.42857142857143;55
1286;2023;2924.0230253010614;123.6;57
1288;2023;4523.473232867371;97.91836734693878;201
1289;2023;2611.658077463952;210.62608695652173;331
1290;2023;3100.3355180638378;116.46666666666667;70
1291;2023;2190.5100849189284;135.77777777777777;104
1293;2023;2256.4102564102564;160.0;15
1294;2023;1968.4485395740592;137.27272727272728;53
1295;2023;2990.312027321699;76.33333333333333;36
1296;2023;1070.9696845514154;123.66666666666667;71
1297;2023;2930.2991452991455;84.0;11
1298;2023;2531.8165001849798;104.0;21
1299;2023;2582.01431359337;110.375;32
1301;2023;3554.827053530088;93.82558139534883;236
1302;2023;375.0;32.0;3
1303;2023;2006.3150370080384;120.78571428571429;317
1304;2023;2170.7936185671597;83.4;148
1305;2023;2591.653073671697;96.8;124
1306;2023;2162.3547624010503;95.125;91
1307;2023;1808.0264154261752;278.2307692307692;36
1308;2023;4337.533793985003;100.12;78
1309;2023;748.0443285528032;94.5;45
1310;2023;633.3333333333334;150.0;143
1311;2023;1479.665071770335;69.5;36
1313;2023;6043.920659238347;100.65217391304348;535
1314;2023;3399.9766148278572;85.52777777777777;243
1317;2023;1624.7865448504986;136.2;63
1318;2023;2045.486700622524;134.5;15
1319;2023;2378.6498673578053;183.42857142857142;50
1320;2023;2841.1279448815444;223.48076923076923;165
1321;2023;3338.116071491093;124.75;68
1322;2023;5201.708343622869;585.5106382978723;150
1323;2023;2124.6119443818934;95.76470588235294;79
1325;2023;3172.949736488737;91.33333333333333;49
1328;2023;3504.549760580591;114.18181818181819;40
1329;2023;2465.277777777778;58.5;77
1330;2023;;;31
1331;2023;363.6363636363636;110.0;21
1332;2023;1566.2708869718806;330.3333333333333;26
1333;2023;4117.647313695344;132.05714285714285;83
1334;2023;2182.8367421287835;132.0;49
1335;2023;2014.3831338933173;197.5;14
1336;2023;2831.1200476006948;96.0;78
1337;2023;1996.4089327171887;218.2608695652174;104
1338;2023;2290.420151645085;91.36842105263158;118
1339;2023;3998.8932596149084;453.2631578947368;62
1342;2023;3015.655577299413;144.0;15
1343;2023;2364.981437113447;131.28571428571428;109
1344;2023;2282.583280971284;136.5581395348837;283
1345;2023;2265.407910231036;98.62068965517241;111
1346;2023;1690.8783588285494;121.21428571428571;60
1347;2023;4625.3429813363555;115.3076923076923;83
1348;2023;2953.385145856564;108.4090909090909;176
1349;2023;3228.3699312469666;106.66666666666667;50
1350;2023;2005.1228822826909;161.33333333333334;137
1351;2023;4173.420117473992;113.0;116
1352;2023;2275.378787878788;115.0;25
1353;2023;3102.642963200639;123.77272727272727;59
1354;2023;5026.738870410207;105.26808510638298;759
1355;2023;3006.154059520092;106.73333333333333;49
1356;2023;2409.54415954416;93.5;3
1357;2023;1964.2857142857144;77.66666666666667;55
1358;2023;1887.301250508515;87.07692307692308;117
1359;2023;2750.2327543568704;118.66666666666667;33
1360;2023;5214.828809331682;110.95;168
1361;2023;3725.4428318018718;96.97058823529412;119
1362;2023;3511.169850103157;146.0;131
1363;2023;1753.6647205393579;153.0;93
1364;2023;1077.2903781631912;97.03846153846153;148
1365;2023;3409.835596544253;84.18181818181819;63
1366;2023;2859.041425293961;84.11111111111111;63
1367;2023;1592.7169345202497;115.5;56
1368;2023;2686.786190005659;122.63636363636364;30
1369;2023;2848.7590227179458;129.9375;39
1370;2023;7675.212946691635;72.86486486486487;142
1371;2023;3186.2058941968567;112.33333333333333;40
1372;2023;1437.919803358697;135.42857142857142;44
1373;2023;993.7630064081677;86.0;22
1374;2023;2079.103899656087;112.83333333333333;206
1375;2023;2686.407489107749;145.22222222222223;92
1376;2023;3414.5386201475576;89.72131147540983;234
1378;2023;3135.7441549168498;207.06451612903226;193
1379;2023;1823.5058295028311;105.66666666666667;134
1380;2023;1554.4778537427585;142.77777777777777;80
1381;2023;2098.8557745417033;128.75;60
1382;2023;;;9
1383;2023;2158.137151994305;171.43478260869566;69
1384;2023;1900.6652007586285;78.51351351351352;138
1385;2023;2360.3883872134343;402.53333333333336;69
1386;2023;2439.8938430442495;91.77777777777777;37
1387;2023;2216.8709520256;98.0;36
1388;2023;2140.9613738535263;106.95652173913044;90
1389;2023;3097.1339536797686;101.4;186
1390;2023;11330.40935708306;71.45;67
1391;2023;1289.387914716862;192.25;107
1392;2023;642.9964943032428;181.2;16
1393;2023;2954.814277920461;130.31578947368422;51
1396;2023;3508.7552522270535;73.61111111111111;102
1397;2023;5547.229393549815;138.25;71
1398;2023;3061.953374040295;295.2083333333333;87
1399;2023;4354.193062010922;107.76923076923077;131
1400;2023;873.015873015873;126.0;6
1401;2023;6094.5050340994;103.46808510638297;152
1402;2023;1550.4203218658095;112.5625;79
1403;2023;3938.1600298350127;94.90625;83
1404;2023;1432.3219070227497;6794.666666666667;21
1405;2023;1818.1056731047809;86.0909090909091;53
1406;2023;2611.2067777930843;120.5;74
1407;2023;3972.3394629683153;65.59183673469387;91
1408;2023;1285.8547355806706;281.4;66
1410;2023;2417.0480472276417;99.125;30
1411;2023;3501.711327957521;76.71428571428571;212
1412;2023;3031.151424715118;100.36363636363636;60
1415;2023;1844.7869089480384;99.33333333333333;16
1416;2023;1019.4090629283681;75.25641025641026;99
1418;2023;3919.732070597805;101.0;44
1419;2023;5591.886473690999;97.07291666666667;259
1420;2023;1794.209644716178;85.24137931034483;72
1421;2023;2114.255576202479;100.5;65
1422;2023;7506.706232363603;74.14285714285714;158
1423;2023;3458.819477100795;135.08333333333334;52
1424;2023;4369.642093359498;122.4375;77
1425;2023;2428.888888888889;135.5;53
1426;2023;2074.4235214543933;126.56818181818181;210
1427;2023;25898.844185991926;126.24083769633508;433
1428;2023;2324.8407643312103;157.0;5
1429;2023;4908.37868965632;89.0;33
1430;2023;2372.4565594816613;96.54545454545455;62
1431;2023;2621.5259106885965;145.2941176470588;188
1432;2023;2039.7231424628685;93.75;33
1433;2023;1569.7674418604652;86.0;10
1434;2023;3712.1556579621097;97.0;24
1435;2023;4862.556453728188;116.76190476190476;219
1436;2023;4774.053891510004;123.91666666666667;56
1437;2023;1174.8906813628553;110.42857142857143;37
1439;2023;;;2
1441;2023;1260.2423445207712;635.0;26
1443;2023;3967.551880215264;98.5068493150685;164
1444;2023;1888.7872792145783;89.55;68
1445;2023;2041.6988083401914;94.8;95
1446;2023;3167.423012140113;109.72727272727273;80
1447;2023;1825.4821926189447;131.04545454545453;72
1448;2023;1584.4051282051282;61.4;20
1449;2023;2446.9463335273203;107.57142857142857;34
1450;2023;3252.327065340909;130.0677966101695;176
1451;2023;5191.55250071732;405.7977528089888;303
1452;2023;1861.4313036716521;145.08333333333334;78
1453;2023;2612.7617945019524;147.5;180
1454;2023;2805.5341431657052;116.68181818181819;92
1456;2023;;;25
1457;2023;2222.1019894203523;102.65079365079364;185
2001;2023;853.6888532477948;236.0;20
2002;2023;1065.7404588001748;121.25;50
2003;2023;1448.8018803470861;141.31578947368422;61
2004;2023;1152.632625994695;94.0;15
2005;2023;2172.5806451612902;62.0;13
2006;2023;1245.1060997572624;63.5;24
2007;2023;;;24
2008;2023;1408.549464202516;115.5;46
2009;2023;;;5
2010;2023;1106.8763863682195;153.33333333333334;7
2011;2023;2340.064799597426;121.57142857142857;101
2012;2023;;;9
2013;2023;1885.7684322484702;91.33333333333333;46
2014;2023;5990.465618139642;95.83333333333333;42
2015;2023;;;2
2016;2023;1556.7423230974632;88.5;8
2017;2023;626.7934840064949;86.0;55
2018;2023;1799.4041457596327;81.71052631578948;125
2019;2023;523.2558139534884;172.0;15
2020;2023;1060.3283169072643;86.5;23
2021;2023;586.6666666666666;75.0;6
2022;2023;1769.8328497209568;107.58333333333333;266
2023;2023;1208.7912087912089;91.0;40
2025;2023;1002.6880088823094;98.6;16
2027;2023;1239.9599662874;73.0;36
2028;2023;2327.4675118869595;81.1891891891892;87
2029;2023;1831.475580696876;105.0;18
2030;2023;784.2632750777218;127.75;17
2031;2023;684.7149759677985;99.0;32
2032;2023;851.1266109819455;92.25;19
2033;2023;1326.8774186978071;123.0;37
2034;2023;1133.9447963800903;66.5;12
2035;2023;777.2354497354496;156.0;24
2036;2023;;;5
2037;2023;1302.0561275566529;130.47368421052633;51
2038;2023;1266.1633720184514;111.8;27
2040;2023;1305.901698771739;122.2;40
2041;2023;1415.6326782874385;89.0;23
2042;2023;1167.4219944974664;76.0;21
2043;2023;;;3
2044;2023;737.5;74.0;6
2046;2023;1615.539861895794;81.33333333333333;28
2048;2023;1293.103448275862;116.0;17
2049;2023;1081.596352554008;101.1;52
2050;2023;1339.105339105339;82.66666666666667;18
2051;2023;1153.7628224894645;70.5;56
2052;2023;1527.8846153846155;104.0;16
2053;2023;1659.1740388983035;110.5;64
2054;2023;439.8380952380952;694.8;93
2055;2023;1040.0641025641025;93.5;16
2056;2023;1001.8988309906772;85.0;25
2057;2023;785.1692004306876;87.06666666666666;76
2058;2023;1640.6058655126155;101.0;68
2059;2023;1265.7471650773316;86.94871794871794;125
2060;2023;806.6666666666666;150.0;7
2061;2023;1108.404566857916;106.42857142857143;29
2062;2023;1542.5386205153366;151.33333333333334;20
2063;2023;2112.3920528591093;94.88888888888889;23
2064;2023;2037.449132422425;77.89189189189189;109
2065;2023;1208.947384901912;95.42857142857143;27
2066;2023;1298.7012987012988;77.0;4
2067;2023;1522.098554201283;97.0;28
2068;2023;1325.3960573918089;91.83333333333333;17
2069;2023;;;4
2070;2023;863.3673527667015;103.33333333333333;35
2071;2023;1485.225348985547;105.4;39
2072;2023;740.2777777777778;72.0;32
2073;2023;2295.0713797976;82.75;47
2074;2023;1342.3395845505631;80.22222222222223;29
2075;2023;1678.0447113780447;94.66666666666667;20
2076;2023;2652.24358974359;91.0;4
2078;2023;1488.5753035391372;88.5;5
2079;2023;832.663191859022;80.0;38
2080;2023;1613.076776473003;112.0;18
2081;2023;1118.7176644493718;125.25;13
2082;2023;1124.786324786325;67.33333333333333;22
2083;2023;1385.1328523017194;327.2;67
2084;2023;1890.909090909091;110.0;18
2085;2023;1444.783197739598;274.4;57
2086;2023;1140.2159070021264;95.66666666666667;39
2087;2023;338.2950819672131;183.0;3
2088;2023;1392.4050632911392;79.0;2
2089;2023;1554.5995293162168;132.63636363636363;115
2090;2023;2177.195720945721;126.4;22
2091;2023;1251.9201228878649;81.5;28
2093;2023;1549.399839832343;143.11111111111111;79
2094;2023;1865.7876348441387;92.0;30
2095;2023;1470.1919309233265;118.07339449541284;234
2096;2023;527.2317507281217;160.0;11
2097;2023;1055.8506357637211;111.5;11
2098;2023;1414.2857142857142;139.0;16
2099;2023;1353.2510288065844;287.3333333333333;6
2100;2023;1064.3478260869565;115.0;6
2101;2023;1089.1896000552101;193.83333333333334;21
2102;2023;;;33
2103;2023;1059.8937844374125;98.5;72
2104;2023;1257.6530612244899;73.33333333333333;10
2105;2023;988.4750211471667;119.0;33
2106;2023;2675.101946327952;94.63636363636364;50
2107;2023;;;2
2108;2023;1353.0534732633682;90.5;20
2109;2023;879.7287973631254;111.4;79
2110;2023;2780.010386118137;99.5;106
2111;2023;1456.515720815133;114.08333333333333;114
2112;2023;1502.8257382750828;74.83333333333333;45
2114;2023;2753.76786811806;86.66666666666667;137
2115;2023;1319.1256986192957;147.5;10
2116;2023;1361.2975990907573;105.44444444444444;34
2119;2023;1076.9366571994603;129.0;17
2120;2023;504.54545454545456;110.0;8
2121;2023;922.3748726439123;134.0;24
2123;2023;1397.2602739726028;73.0;17
2124;2023;1482.4911232748557;85.86666666666666;57
2125;2023;2352.237654320988;90.33333333333333;31
2126;2023;960.6538992408557;176.75;11
2127;2023;1621.9922319060252;98.25;17
2128;2023;1877.0991615895723;98.53846153846153;108
2129;2023;;;2
2130;2023;765.4040399825955;139.0;15
2131;2023;1693.2192164560988;88.4;96
2132;2023;1315.7894736842106;95.0;3
2133;2023;1126.2909293692087;87.0909090909091;44
2134;2023;1038.827447990213;92.875;49
2135;2023;717.9964681439241;84.92857142857143;48
2136;2023;;;1
2137;2023;1870.3609986504725;138.5;20
2138;2023;;;1
2139;2023;1446.2819016404983;95.77777777777777;37
2140;2023;1232.4447246321824;121.33333333333333;31
2141;2023;853.3706780856055;440.9375;93
2142;2023;1630.4347826086957;138.0;33
2143;2023;902.3512215753595;88.4;19
2144;2023;1055.9779005524863;181.0;4
2145;2023;1168.4302314679082;138.5;28
2146;2023;;;1
2148;2023;2090.7738095238096;68.66666666666667;22
2150;2023;1097.2222222222222;180.0;5
2151;2023;2050.459442000677;91.2;19
2152;2023;1648.148148148148;108.0;5
2153;2023;2164.3104181405074;107.46666666666667;53
2154;2023;513.5135135135135;74.0;14
2155;2023;2146.8540969899664;82.0;19
2156;2023;1202.2901428073842;93.0;12
2157;2023;1581.911747220736;82.66666666666667;8
2158;2023;1488.190258861261;73.0;16
2159;2023;1632.9113924050632;79.0;10
2160;2023;614.2571083423973;73.3;41
2162;2023;1330.3280969323241;81.42857142857143;32
2163;2023;2720.127103402503;106.05555555555556;122
2164;2023;1694.8941469489412;67.0;12
2165;2023;3616.346962535912;81.37777777777778;94
2166;2023;1456.0325974537498;105.83333333333333;70
2167;2023;1537.506774366085;92.7;47
2168;2023;3856.362990804174;89.72368421052632;599
2169;2023;;;10
2170;2023;1487.6789621385083;104.5;52
2171;2023;1176.422176893875;67.5;26
2172;2023;1209.6036585365855;97.0;8
2173;2023;1887.1140721839938;100.30092592592592;449
2174;2023;1191.0378934773682;232.30769230769232;53
2175;2023;;;1
2177;2023;1367.6666666666667;100.0;10
2178;2023;800.0;75.0;40
2179;2023;1469.6846282372599;103.5;37
2180;2023;1364.780548974283;90.36363636363636;27
2181;2023;1019.2934782608696;96.0;13
2182;2023;563.6232595227872;128.0;5
2183;2023;;;27
2184;2023;858.7284482758621;75.5;12
2185;2023;1870.5436847103515;101.11111111111111;33
2186;2023;2503.1550203394086;79.59375;154
2187;2023;2325.6226648288985;83.3157894736842;58
2188;2023;1447.086247086247;73.75;18
2189;2023;790.5634440831809;82.125;28
2190;2023;5572.894519676855;78.38461538461539;73
2191;2023;1059.6751412429378;95.0;17
2192;2023;1497.943823245028;120.25;44
2193;2023;611.1111111111111;90.0;15
2194;2023;509.2091007583966;81.0;8
2195;2023;1454.4955145828276;77.7;70
2196;2023;1815.2155137513157;72.4;13
2197;2023;1708.72731333483;82.0;13
2198;2023;2120.12987012987;83.0;4
2199;2023;1509.193034181798;78.0;25
2200;2023;2611.678152016414;155.6;11
2201;2023;1425.3663003663005;112.5;17
2203;2023;1446.9239376507912;99.0;88
2204;2023;1154.418604651163;95.33333333333333;8
2205;2023;1698.051948051948;62.5;39
2206;2023;;;2
2207;2023;1632.7491478671454;85.8;27
2208;2023;1950.9772067055007;65.4;52
2209;2023;1627.9520437647086;80.53333333333333;58
2210;2023;2047.9084967320264;56.5;19
2211;2023;1381.3190907961744;92.33333333333333;18
2212;2023;1535.3540516595108;75.75;15
2213;2023;2356.583879877104;83.45454545454545;29
2215;2023;1733.2060670450549;98.66666666666667;60
2216;2023;2047.1714361420245;103.0;24
2217;2023;1332.445533068164;100.66666666666667;56
2218;2023;1452.3785508355393;86.22222222222223;37
2219;2023;;;7
2220;2023;3224.2793029995196;92.61538461538461;51
2221;2023;;;3
2223;2023;992.0976082740788;107.625;34
2224;2023;1550.334426557248;90.0;26
2225;2023;1322.6989073470947;114.85714285714286;23
2226;2023;1744.4686897981846;98.45;47
2227;2023;1501.4005602240895;95.66666666666667;23
2228;2023;1567.3592408886527;118.33333333333333;40
2229;2023;;;20
2230;2023;;;4
2231;2023;1264.8272353085786;74.44444444444444;29
2232;2023;3310.643360347476;81.2;27
2233;2023;950.1633986928105;105.33333333333333;9
2234;2023;;;7
2235;2023;2260.0;100.0;5
2236;2023;1163.8964876730834;109.8;17
2237;2023;938.9499603818903;99.6875;46
2238;2023;1595.2320147275675;134.78571428571428;68
2239;2023;1943.377379692919;90.5909090909091;55
2240;2023;1344.5628997867805;68.5;23
2241;2023;1803.5441970310392;125.5;21
2242;2023;2068.3884086248595;74.55555555555556;29
2243;2023;2230.726170048611;81.58695652173913;122
2244;2023;;;1
2245;2023;1779.8377210480269;128.0952380952381;67
2246;2023;1046.2031916280282;89.66666666666667;58
2248;2023;1359.1351351351352;136.4;15
2249;2023;1821.530612244898;98.0;12
2250;2023;1706.25;24.0;6
2251;2023;632.9113924050633;79.0;6
2252;2023;;;15
2253;2023;1631.7049384565112;86.25;35
2254;2023;1398.6013986013986;143.0;17
2255;2023;1490.0;100.0;12
2256;2023;;;8
2257;2023;1973.0962020435704;138.5;14
2258;2023;1726.4875966154739;214.33333333333334;28
2259;2023;3449.793588764177;128.0;30
2260;2023;1154.5493869274355;73.2;11
2261;2023;1391.5365260880728;90.33333333333333;18
2262;2023;1545.114414785261;127.0;24
