code_commune;annee;prix_m2;surface_reelle_bati;nb_ventes
1152;2020;1694.5470431277286;130.2;40
1153;2020;25988.805177261158;88.13333333333334;157
1155;2020;;;5
1156;2020;2553.3222012487295;96.33333333333333;11
1157;2020;2495.8816697723887;108.3;69
1158;2020;4002.325422416442;109.0;46
1159;2020;1730.6669738257128;103.53333333333333;38
1160;2020;5142.9398810771245;80.85770750988142;521
1162;2020;;;2
1163;2020;1672.4948073684172;94.65;68
1165;2020;2642.277955718795;118.02564102564102;114
1166;2020;3193.291319979671;110.41666666666667;59
1167;2020;2595.2133400947746;113.0;34
1169;2020;2167.3744671883487;108.54545454545455;24
1170;2020;1483.364818867054;106.25;20
1171;2020;1342.8639775999159;313.8;37
1173;2020;72613.2030023292;87.55506607929516;647
1174;2020;4012.784090909091;65.75;15
1175;2020;1722.9518842264858;100.85714285714286;35
1177;2020;1020.875104427736;112.0;7
1179;2020;2138.3455364343795;112.0;60
1180;2020;;;16
1181;2020;1534.9729062717956;444.2;10
1183;2020;3921.2040021660837;179.8;68
1184;2020;1316.471108714434;124.14285714285714;30
1185;2020;1479.2651153999827;117.75925925925925;264
1187;2020;2492.9837096468063;64.5;109
1188;2020;1658.0499184977793;146.25;34
1189;2020;2746.47229230913;83.66666666666667;25
1190;2020;1493.5064935064936;154.0;15
1191;2020;1685.2112676056338;142.0;9
1192;2020;3077.2223265673824;123.375;34
1193;2020;;;3
1194;2020;3230.203783838547;91.125;123
1195;2020;2045.574176913559;118.1;50
1196;2020;1470.8277092574574;107.6923076923077;34
1197;2020;2374.123513791071;103.42857142857143;20
1198;2020;1670.0680272108846;99.33333333333333;21
1199;2020;1640.4204069100017;91.66666666666667;80
1200;2020;1053.064431639602;99.0;7
1202;2020;2329.458694714323;98.07042253521126;164
1203;2020;2062.3891774616754;139.6153846153846;55
1204;2020;2210.7698189537423;91.0909090909091;20
1207;2020;2126.6376752966557;123.5;3
1208;2020;1621.6216216216217;111.0;2
1209;2020;3059.8144625878563;159.83333333333334;39
1210;2020;1848.2337688802565;38.0;35
1211;2020;2015.192295331016;117.92857142857143;69
1212;2020;1720.0322325408383;83.71428571428571;17
1213;2020;2136.5704070455054;96.2;65
1214;2020;1180.2631578947369;74.0;31
1216;2020;1796.2242021665484;117.25;55
1219;2020;;;30
1224;2020;6336.157682242367;91.8;117
1225;2020;2489.530913978495;155.57142857142858;22
1227;2020;2012.6498693318968;111.2;19
1228;2020;3144.73410884919;90.0;20
1229;2020;1687.035664405399;148.66666666666666;47
1230;2020;1753.2776945620321;107.2;14
1231;2020;1860.486391710166;126.875;51
1232;2020;5712.82395633425;85.2;92
1233;2020;2740.0910063853084;220.33333333333334;118
1234;2020;;;8
1235;2020;3228.253354568165;112.36363636363636;32
1236;2020;1555.7307371900288;133.5;26
1237;2020;1311.8528931734552;128.5;20
1238;2020;3376.005138901742;104.0;38
1239;2020;2069.566736547869;72.33333333333333;22
1240;2020;1896.2561669851614;87.55555555555556;58
1241;2020;2884.0047563950893;72.76923076923077;36
1243;2020;2812.9639841862104;102.25;31
1244;2020;2743.776411062121;97.39024390243902;216
1245;2020;1762.2560000834637;101.5;70
1246;2020;1952.691018127529;104.03225806451613;58
1247;2020;1968.4443758652587;28.210526315789473;37
1248;2020;3248.096016369505;115.42857142857143;59
1249;2020;4260.077745539164;136.97674418604652;236
1250;2020;3030.1775776139607;111.4;29
1252;2020;3888.2971068627153;125.15384615384616;39
1254;2020;1954.4625134990683;134.375;38
1255;2020;1278.1825487632125;48.333333333333336;38
1257;2020;2571.4565837929854;99.33333333333333;10
1258;2020;3035.79726210656;116.41666666666667;38
1259;2020;2500.1600583640366;108.6;24
1260;2020;2602.1717996289426;119.33333333333333;24
1261;2020;3825.967245082438;113.7;15
1262;2020;3505.606174086705;193.36363636363637;167
1263;2020;2427.7591336163246;110.41463414634147;63
1264;2020;1836.4744602771932;116.0;59
1265;2020;1522.2752337979432;146.2;26
1266;2020;2392.8060297669176;93.93023255813954;247
1267;2020;1334.9846811803334;111.33333333333333;39
1268;2020;3274.5917960971724;71.5;9
1269;2020;6672.921904586916;63.03508771929825;86
1272;2020;1845.1268654314204;99.58823529411765;71
1273;2020;1827.7231443928717;105.34782608695652;72
1274;2020;1471.7791270772123;137.66666666666666;9
1275;2020;4727.493239760778;117.25714285714285;73
1276;2020;2779.1885208564468;97.75;25
1277;2020;1604.1666666666665;55.0;2
1280;2020;1385.1010101010102;104.5;88
1281;2020;4459.149519666184;94.65454545454546;148
1282;2020;;;2
1283;2020;1814.486004793177;116.22289156626506;334
1284;2020;1595.8561345250148;283.625;41
1285;2020;3138.367372603273;120.06666666666666;26
1286;2020;2646.854429404485;109.14285714285714;21
1288;2020;4211.478891678633;105.1219512195122;139
1289;2020;2380.5573540717564;128.49180327868854;127
1290;2020;2588.9525181094123;95.06666666666666;44
1291;2020;1655.534351145038;178.33333333333334;20
1293;2020;;;3
1294;2020;1983.0990171697306;125.28571428571429;43
1295;2020;2336.260639521509;98.75;25
1296;2020;1567.3076923076924;52.0;25
1297;2020;2411.2271002921457;148.33333333333334;28
1298;2020;3275.743119266055;109.0;2
1299;2020;2356.674334879973;110.0;32
1301;2020;2060.6341936732956;100.83333333333333;53
1302;2020;1800.0;135.0;2
1303;2020;1502.5832404777807;115.0909090909091;41
1304;2020;1839.6684592459872;103.9;65
1305;2020;2771.293098258802;73.0;62
1306;2020;2968.8942364735717;77.05714285714286;52
1307;2020;27666.040295153896;417.75;10
1308;2020;4905.080782312925;146.0;86
1309;2020;;;1
1310;2020;1381.9922537473967;240.4;35
1311;2020;2435.2941176470586;40.5;19
1313;2020;5871.426734297935;103.18181818181819;223
1314;2020;2243.9522479513084;88.125;96
1317;2020;2086.5;110.0;7
1318;2020;1994.6657612909928;178.11111111111111;16
1319;2020;2133.29510416267;101.45454545454545;37
1320;2020;2384.878459693435;113.73076923076923;123
1321;2020;2520.235313584132;116.5;33
1322;2020;2933.9605226551193;124.03703703703704;204
1323;2020;1536.3176502425777;155.375;32
1325;2020;2147.6545590116225;110.14285714285714;46
1328;2020;2286.3462738915455;93.42857142857143;20
1329;2020;544.5544554455446;101.0;4
1330;2020;1197.2979797979797;189.0;20
1331;2020;892.8571428571429;84.0;36
1332;2020;1906.7819349938222;511.8888888888889;25
1333;2020;2685.4012300826257;397.1333333333333;52
1334;2020;2274.6752078170007;85.33333333333333;19
1335;2020;2410.6469298245615;107.5;4
1336;2020;3269.108103616824;130.33333333333334;24
1337;2020;1622.4848266212937;262.125;39
1338;2020;5104.242272057021;74.61538461538461;41
1339;2020;4077.4056871690577;98.0;11
1342;2020;3847.5422427035332;81.5;21
1343;2020;1581.7278345591033;206.94117647058823;70
1344;2020;1830.00844093693;102.09411764705882;231
1345;2020;1907.960385668894;103.52631578947368;47
1346;2020;2076.67170057276;101.0;47
1347;2020;3191.4903830638764;121.46666666666667;78
1348;2020;2357.5101884108;137.12121212121212;94
1349;2020;3254.2923914652133;124.71428571428571;24
1350;2020;1949.3375667793998;124.59375;85
1351;2020;2624.4264595120094;104.89473684210526;66
1352;2020;2208.034653752045;86.5;20
1353;2020;2891.9022744787467;106.5;38
1354;2020;8051.327651676302;91.12269938650307;702
1355;2020;1527.74926686217;131.16666666666666;9
1356;2020;2186.1246762856085;102.0;7
1357;2020;1623.000081679327;90.25;13
1358;2020;1768.1818181818182;110.0;12
1359;2020;1240.0776531492666;68.5;13
1360;2020;4119.650757439464;101.38461538461539;50
1361;2020;2530.3356055913323;75.44444444444444;103
1362;2020;2509.536194995686;79.25;19
1363;2020;1948.2537324334733;103.58823529411765;42
1364;2020;2182.0352564102564;122.0;90
1365;2020;1951.551346060988;140.3;50
1366;2020;2077.4781852279507;116.9;22
1367;2020;1398.906327299558;95.42857142857143;25
1368;2020;2303.3876953899767;100.125;16
1369;2020;2331.3167557677803;110.81818181818181;42
1370;2020;2463.03194101321;77.5813953488372;68
1371;2020;3970.9141874604466;86.6875;57
1372;2020;8891.870540265036;79.0;26
1373;2020;2158.463301059979;82.22222222222223;14
1374;2020;2117.5087802489047;123.55;79
1375;2020;1638.6968942713108;122.8;25
1376;2020;22311.64962155699;67.78048780487805;99
1378;2020;3360.9950769559427;99.52941176470588;62
1379;2020;2326.2426363559875;89.5;22
1380;2020;1673.0746744916155;122.125;65
1381;2020;2376.391427251687;94.0;36
1382;2020;2628.738888888889;123.33333333333333;12
1383;2020;2242.431636477218;119.75;19
1384;2020;1543.068946219245;66.91666666666667;55
1385;2020;1595.082952244007;511.1666666666667;26
1386;2020;1627.8116569192327;88.42857142857143;33
1387;2020;1532.6851851851852;110.0;6
1388;2020;1220.8989967280424;91.05263157894737;37
1389;2020;3233.7777961410507;106.5625;72
1390;2020;2963.13451497636;98.66666666666667;18
1391;2020;;;13
1392;2020;1030.491899008574;61.857142857142854;31
1393;2020;2956.0045399762494;125.42857142857143;47
1396;2020;1642.8208242433338;106.23529411764706;41
1397;2020;10189.767002308134;124.42857142857143;77
1398;2020;2644.9911221499433;126.33333333333333;31
1399;2020;4986.736452439551;100.61111111111111;83
1400;2020;491.8032786885246;61.0;3
1401;2020;6104.448415912445;119.58333333333333;102
1402;2020;1363.257553599759;144.75;22
1403;2020;1266.1096126406758;176.36363636363637;62
1404;2020;3725.8997775436133;37.0;17
1405;2020;1479.4293494907677;100.14285714285714;20
1406;2020;937.5;112.0;4
1407;2020;2220.6323092809357;74.78947368421052;33
1408;2020;1702.127659574468;94.0;19
1410;2020;1134.9360198624904;113.25;19
1411;2020;898.7341772151899;79.0;9
1412;2020;1963.6770760601405;110.5;24
1415;2020;1838.0357885975864;104.33333333333333;4
1416;2020;1522.8004470089813;103.50909090909092;165
1418;2020;3957.619796339822;100.75;56
1419;2020;7694.797448163539;103.26153846153846;168
1420;2020;1457.2211524506547;90.85714285714286;29
1421;2020;1704.58656444465;112.41666666666667;29
1422;2020;1943.1427713576816;120.875;92
1423;2020;3142.0507254405566;116.71428571428571;21
1424;2020;3286.833662436625;101.58333333333333;25
1425;2020;1771.3933174105587;146.2;7
1426;2020;1767.1798281711438;104.71428571428571;88
1427;2020;2483.7404649466384;329.38271604938274;152
1429;2020;1720.1781069929523;121.75;39
1430;2020;2192.5049388202433;120.0909090909091;28
1431;2020;1686.117644027308;95.0;23
1432;2020;1967.346256684492;89.0;36
1433;2020;576.9230769230769;117.0;6
1434;2020;1807.7592019864194;163.8;9
1435;2020;4190.844812858264;119.11111111111111;34
1436;2020;3725.6346563297566;110.6;25
1437;2020;1813.1868131868132;91.0;3
1441;2020;1135.8522727272727;106.4;22
1443;2020;2767.150504296346;105.84375;139
1444;2020;1535.9015163715644;90.63636363636364;198
1445;2020;1918.6782281238145;76.44444444444444;27
1446;2020;3208.6829511142037;94.6;63
1447;2020;1092.172268299902;135.66666666666666;73
1448;2020;2074.79531258922;244.75;12
1449;2020;2787.1772370551807;92.4375;44
1450;2020;2827.644387627633;109.68;122
1451;2020;2500.960999163878;106.94029850746269;156
1452;2020;987.1042633371707;170.21052631578948;64
1453;2020;1225.3760612772242;76.0;106
1454;2020;3760.8563232046367;201.8235294117647;55
1456;2020;;;26
1457;2020;3345.6321487257082;203.58620689655172;106
2001;2020;932.3221728887278;116.5;6
2002;2020;1046.6661496535478;96.28571428571429;10
2003;2020;1533.207379789547;116.44444444444444;24
2004;2020;;;2
2005;2020;1988.072902282979;89.66666666666667;9
2006;2020;1077.304964539007;162.5;6
2007;2020;822.7848101265823;158.0;4
2008;2020;881.868131868132;117.0;12
2009;2020;1726.1904761904761;86.5;3
2010;2020;1094.6745562130177;169.0;54
2011;2020;1386.6622740706073;131.88888888888889;37
2013;2020;1111.8548387096773;118.33333333333333;10
2014;2020;585.3311661926047;88.0;8
2015;2020;1295.5118961788032;138.66666666666666;6
2016;2020;803.5714285714286;56.0;3
2017;2020;980.3921568627451;204.0;11
2018;2020;1371.465407657033;124.04347826086956;51
2019;2020;1151.2185265641488;121.2;15
2020;2020;590.968045112782;146.5;5
2021;2020;347.5935828877005;187.0;4
2022;2020;2183.1434083158224;100.42857142857143;84
2023;2020;1070.8661417322835;127.0;12
2025;2020;1735.7859531772576;91.66666666666667;5
2027;2020;637.1989047191204;117.0;9
2028;2020;1432.35528065007;101.6086956521739;59
2029;2020;1650.3884572697004;57.333333333333336;12
2030;2020;1382.9787234042553;94.0;2
2031;2020;501.3861776095758;97.5;11
2032;2020;1153.9254559873116;81.0;7
2034;2020;1537.037037037037;108.0;8
2035;2020;432.0987654320988;324.0;3
2036;2020;1554.1379310344828;116.0;10
2037;2020;1278.920088003926;133.45454545454547;19
2038;2020;1363.6363636363637;99.0;13
2039;2020;921.0526315789474;76.0;1
2040;2020;546.3768115942029;72.0;4
2041;2020;1753.9100736973119;74.28571428571429;8
2042;2020;2162.1120189034405;115.0;16
2043;2020;1384.6153846153845;130.0;5
2044;2020;565.9722222222222;144.0;1
2046;2020;1454.8763197586727;76.0;6
2047;2020;3465.473400968174;70.25;4
2048;2020;1204.5454545454545;94.5;6
2049;2020;2111.6424206551865;186.0;26
2050;2020;1036.3984674329502;103.66666666666667;10
2051;2020;1490.7077953132473;104.0;31
2052;2020;;;1
2053;2020;1033.1667618916056;116.11111111111111;44
2054;2020;1448.5344137655063;140.85714285714286;15
2055;2020;1147.3684210526317;95.0;7
2056;2020;1227.2727272727273;88.0;4
2057;2020;797.1227371031391;107.41666666666667;26
2058;2020;1484.540199141218;100.71428571428571;30
2059;2020;748.935367304166;142.66666666666666;32
2060;2020;1044.9526825721218;129.33333333333334;24
2061;2020;855.8197890389671;131.25;22
2062;2020;1020.8;250.0;13
2063;2020;1629.2307692307693;65.0;6
2064;2020;1328.5537483060955;79.67647058823529;68
2065;2020;366.6666666666667;116.66666666666667;17
2066;2020;659.3406593406594;91.0;3
2067;2020;1688.3116883116884;154.0;7
2069;2020;900.0;100.0;11
2070;2020;791.6409868146144;120.2;8
2071;2020;1487.5465092471488;94.125;24
2072;2020;1250.0;100.0;1
2073;2020;1397.8846089249096;118.42857142857143;18
2074;2020;1112.6133057342006;105.7;33
2075;2020;1865.4633620689656;83.75;7
2077;2020;1142.857142857143;70.0;2
2078;2020;1772.1518987341772;79.0;2
2079;2020;1297.739541160594;125.5;13
2080;2020;1251.1145812116686;139.33333333333334;8
2081;2020;2421.875;64.0;1
2082;2020;;;2
2083;2020;1415.0714714943963;105.9090909090909;27
2084;2020;1774.6134782238707;46.857142857142854;23
2085;2020;1503.8270676376117;110.66666666666667;23
2086;2020;1230.348744121597;135.91666666666666;25
2087;2020;;;5
2088;2020;;;25
2089;2020;1246.8166217896119;895.55;178
2090;2020;1440.2699654900682;104.14285714285714;23
2091;2020;2148.885727833096;103.0;2
2093;2020;1206.5864481571473;107.94117647058823;26
2094;2020;1115.873015873016;133.0;6
2095;2020;750.0199257623444;140.88095238095238;65
2096;2020;934.7636085826895;87.33333333333333;6
2097;2020;1119.402985074627;67.0;6
2098;2020;2298.1006227466405;76.0;28
2099;2020;916.6666666666666;216.0;6
2101;2020;778.1159746262721;108.16666666666667;11
2102;2020;2523.076923076923;65.0;1
2103;2020;828.1150508804227;99.55555555555556;44
2104;2020;;;6
2105;2020;1323.099754807072;84.33333333333333;49
2106;2020;2316.558644330108;727.3684210526316;95
2108;2020;;;10
2109;2020;670.1582359153648;91.66666666666667;4
2110;2020;3389.7490893477207;125.41176470588235;83
2111;2020;979.020979020979;143.0;14
2112;2020;312.33196960841616;116.66666666666667;5
2114;2020;3093.1568288964563;71.5;46
2115;2020;1558.5795454545455;94.0;9
2116;2020;761.5841418534627;110.0;5
2117;2020;;;5
2119;2020;1430.4347826086957;115.0;2
2120;2020;1679.0606653620353;71.5;6
2121;2020;1197.5190839694658;127.33333333333333;6
2122;2020;;;6
2123;2020;575.7024459268242;123.0;4
2124;2020;1097.8057216957357;105.75;17
2125;2020;1305.0397877984085;123.0;12
2126;2020;315.47452080411404;112.75;16
2127;2020;1680.9670781893003;87.33333333333333;6
2128;2020;1398.6313884557237;92.38461538461539;85
2129;2020;1111.111111111111;72.0;2
2130;2020;318.1818181818182;110.0;5
2131;2020;1672.8140119067655;104.13333333333334;34
2132;2020;1116.0714285714287;112.0;7
2133;2020;811.4087909820054;78.14285714285714;13
2134;2020;1012.8153277738586;87.0;10
2135;2020;1054.7014054854553;91.77777777777777;17
2136;2020;1032.9787234042553;58.5;11
2137;2020;3840.245775729647;62.5;14
2139;2020;1038.2200278438256;147.25;20
2140;2020;1179.3491689390526;98.625;19
2141;2020;884.7735859743206;91.66666666666667;37
2142;2020;814.0558209705808;92.0;14
2143;2020;255.55555555555554;180.0;1
2144;2020;1646.1221374045801;131.0;4
2145;2020;956.5795367596794;123.25;10
2148;2020;1504.6513914095583;118.66666666666667;4
2149;2020;;;1
2150;2020;1071.7709437963945;90.0;21
2153;2020;1088.2589772142198;120.6;19
2154;2020;1714.2857142857142;112.0;39
2155;2020;1297.6353022244575;113.375;10
2156;2020;865.7623419626731;119.5;12
2157;2020;4206.574044208832;163.1818181818182;15
2158;2020;2206.7169899182895;66.0909090909091;13
2159;2020;1873.2394366197184;71.0;1
2160;2020;601.7820921472038;65.33333333333333;11
2162;2020;882.3529411764706;85.0;5
2163;2020;1867.31023233605;82.0;48
2164;2020;3298.5201278096565;66.85714285714286;12
2165;2020;1006.3477267002197;102.66666666666667;37
2166;2020;1334.8670092091145;93.83333333333333;16
2167;2020;1319.8410770320884;100.6;31
2168;2020;9196.371471494294;81.30051813471502;278
2169;2020;;;1
2170;2020;1235.2941176470588;85.0;2
2172;2020;1647.6636173182471;90.66666666666667;7
2173;2020;2396.7805385695183;98.63333333333334;245
2174;2020;2020.7680911135346;108.08333333333333;23
2175;2020;1312.857142857143;154.66666666666666;20
2176;2020;1062.5;44.666666666666664;16
2177;2020;1157.0803601766904;93.0;56
2178;2020;;;19
2179;2020;1875.0;80.0;10
2180;2020;1510.8816445440136;72.42857142857143;12
2181;2020;1540.0;50.0;2
2182;2020;421.63172494255747;79.0;16
2184;2020;742.0212765957447;94.0;8
2185;2020;981.25;129.5;12
2186;2020;1475.38900782829;84.625;40
2187;2020;1916.542861929281;95.07142857142857;26
2188;2020;477.94117647058823;136.0;6
2189;2020;1250.0;80.0;16
2190;2020;1454.0207937880712;110.85714285714286;9
2191;2020;1373.3050847457628;88.5;8
2192;2020;1354.2037327751614;72.2;14
2194;2020;342.7536231884058;49.0;41
2195;2020;1668.4475878047447;213.9;46
2196;2020;510.74599782118503;232.5;10
2197;2020;2665.7558367079487;89.55555555555556;11
2198;2020;;;1
2199;2020;4532.716169680244;86.66666666666667;13
2200;2020;473.510508346807;122.0;7
2201;2020;7893.526910085829;34.0;35
2203;2020;1498.8682906366862;86.5;59
2204;2020;1033.6363636363637;66.0;3
2206;2020;222.22222222222223;135.0;6
2207;2020;1373.2057416267944;63.0;6
2208;2020;1781.2663015127805;89.75;14
2209;2020;1546.2066467105803;87.91666666666667;25
2210;2020;1764.1546526867628;120.6;8
2211;2020;2506.0666666666666;84.0;15
2212;2020;1252.9476213750406;79.0;12
2213;2020;1664.8347110513075;70.0;11
2215;2020;701.9906829493153;92.04761904761905;51
2216;2020;1609.5953025667402;776.8333333333334;17
2217;2020;740.1986129292703;145.92307692307693;27
2218;2020;3823.35898556082;83.6;26
2219;2020;950.0;82.5;7
2220;2020;1079.5088430457693;116.66666666666667;28
2221;2020;4274.274255156608;100.14285714285714;12
2223;2020;1382.9706804351833;94.4;7
2224;2020;1323.5294117647059;136.0;2
2225;2020;;;6
2226;2020;1520.0504352522717;93.92307692307692;19
2227;2020;953.768607499529;188.33333333333334;22
2228;2020;1127.2727272727273;55.0;7
2230;2020;833.3333333333334;114.0;4
2231;2020;1725.3827558420628;59.333333333333336;5
2232;2020;2078.0392156862745;80.0;8
2233;2020;750.0;100.0;7
2234;2020;1310.6760776964136;111.0;6
2235;2020;1742.9374586913416;78.5;19
2236;2020;1301.9636760019464;77.0;31
2237;2020;607.9654900858915;143.6153846153846;34
2238;2020;1114.2899264902667;95.76923076923077;61
2239;2020;1992.8933350228178;79.83333333333333;21
2240;2020;;;1
2241;2020;1188.5245901639344;122.0;2
2242;2020;1869.251782464618;77.26666666666667;34
2243;2020;1886.9783929451398;94.96428571428571;64
2245;2020;1417.8195946690644;85.35714285714286;30
2246;2020;1181.4784780998664;96.28571428571429;22
2249;2020;1037.7358490566037;106.0;1
2250;2020;;;4
2251;2020;;;3
2252;2020;;;4
2253;2020;1152.001096491228;118.5;16
2254;2020;508.9820359281437;167.0;5
2255;2020;1796.477495107632;54.0;7
2256;2020;599.6715927750411;125.0;12
2257;2020;981.3664596273292;161.0;3
2258;2020;1553.147486772487;171.25;5
2259;2020;3001.303104575163;94.75;13
2260;2020;958.1360592072966;147.57142857142858;14
2261;2020;949.5860385902399;97.25;13
2262;2020;2857.1428571428573;77.0;5
2263;2020;1352.5313787486825;127.33333333333333;29
2264;2020;1168.613834422658;71.25;6
2265;2020;789.4736842105264;76.0;4
2267;2020;1316.6666666666667;79.2;7
2268;2020;1704.8702642376606;107.4;11
2269;2020;2072.289156626506;83.0;12
2270;2020;560.3448275862069;116.0;2
2271;2020;1380.8333333333335;107.5;26
2272;2020;1073.8255033557048;149.0;3
2273;2020;1362.0981554677207;102.0;4
2274;2020;317.46031746031747;126.0;3
2275;2020;327.27272727272725;55.0;4
2276;2020;879.6296296296297;108.0;2
2277;2020;1376.3254187672792;113.4;38
2279;2020;1527.2302818251087;108.0;15
2280;2020;2092.6334151585247;101.5;26
2281;2020;1366.7727878254193;140.33333333333334;17
2282;2020;1036.1063617047869;76.6;10
2283;2020;1044.2773600668338;78.5;9
2284;2020;602.527085739427;96.33333333333333;12
2286;2020;852.6261756413458;93.5;15
2287;2020;1424.1467882427903;93.875;19
2288;2020;1323.125;64.0;4
2289;2020;1295.0344611528822;126.0;6
2290;2020;1368.126446424077;118.375;82
2291;2020;917.928546759277;102.2;11
2292;2020;2545.534861740448;100.7;13
2293;2020;964.9122807017544;57.0;2
2294;2020;;;4
